n_dimensions,n_clusters,mean_ent,n_neighbors,run_id
150,51,0.6274662222645964,20,7530
150,52,0.624904838564606,20,7531
150,53,0.6330219381640265,20,7532
150,54,0.6341653814981209,20,7533
150,55,0.5991060596936194,20,7534
150,56,0.5936930579974641,20,7535
150,57,0.6001600701993798,20,7536
150,58,0.6045731436825469,20,7537
150,59,0.6070138728438167,20,7538
150,60,0.6131944550550622,20,7539
150,61,0.6054395892572199,20,7540
150,62,0.6095086564510352,20,7541
150,63,0.6007485626987674,20,7542
150,64,0.5914723533032891,20,7543
150,65,0.5829042490845369,20,7544
150,66,0.5895897789160401,20,7545
150,67,0.5825514769232074,20,7546
150,68,0.5822258361861261,20,7547
150,69,0.5743756626806387,20,7548
150,70,0.5691971421095718,20,7549
150,71,0.5678982839462734,20,7550
150,72,0.570494231537289,20,7551
150,73,0.5714683133276246,20,7552
150,74,0.575069498496353,20,7553
150,75,0.5757679063827229,20,7554
150,76,0.5770973147004218,20,7555
150,77,0.5776353299805715,20,7556
150,78,0.5770426493319468,20,7557
150,79,0.5713428764465079,20,7558
150,80,0.5692852284446897,20,7559
150,81,0.560345948662164,20,7560
150,82,0.5537386763472871,20,7561
150,83,0.554496664526561,20,7562
150,84,0.5580338272619512,20,7563
150,85,0.5550724168520216,20,7564
150,86,0.5521374835301995,20,7565
150,87,0.5562724801417163,20,7566
150,88,0.5527635216795665,20,7567
150,89,0.553049478649137,20,7568
150,3,0.8556690418524227,100,7569
150,4,0.7737769457681299,100,7570
150,5,0.7682087566124397,100,7571
150,6,0.7664703505889131,100,7572
150,7,0.7373904779016325,100,7573
150,8,0.759863981575563,100,7574
150,9,0.7674928817098798,100,7575
150,10,0.7645439552975031,100,7576
150,11,0.7465776101889887,100,7577
150,12,0.7461306459440346,100,7578
150,13,0.7254799212356983,100,7579
150,14,0.7187913508213367,100,7580
150,15,0.7179495903045368,100,7581
150,16,0.7182648159850753,100,7582
150,17,0.7214878875044787,100,7583
150,18,0.7217951868923523,100,7584
150,19,0.7172213399056658,100,7585
150,20,0.715804493752528,100,7586
150,21,0.7102388471910744,100,7587
150,22,0.704495991472962,100,7588
150,23,0.715259392437069,100,7589
150,24,0.7103626687195618,100,7590
150,25,0.7163790262288547,100,7591
150,26,0.7019792552110362,100,7592
150,27,0.6941191722812403,100,7593
150,28,0.6906990580172189,100,7594
150,29,0.6909327205827482,100,7595
150,30,0.6744723204736578,100,7596
150,31,0.6803624762786832,100,7597
150,32,0.6841118003955473,100,7598
150,33,0.6820268669081734,100,7599
150,34,0.6760260937846237,100,7600
150,35,0.6683304700016017,100,7601
150,36,0.6746640028227691,100,7602
150,37,0.6751231765841639,100,7603
150,38,0.6756296642271434,100,7604
150,39,0.6616730350140098,100,7605
150,40,0.6545688258432342,100,7606
150,41,0.6528751855137104,100,7607
150,42,0.6492224814948059,100,7608
150,43,0.6473749802395984,100,7609
150,44,0.6452645871767312,100,7610
150,45,0.6539989841279266,100,7611
150,46,0.6564069724415337,100,7612
150,47,0.646879993979192,100,7613
150,48,0.6505319420005596,100,7614
150,49,0.6327359766927321,100,7615
150,50,0.636040498508444,100,7616
150,51,0.6361149652516638,100,7617
150,52,0.6359701594741463,100,7618
150,53,0.6352175428553903,100,7619
150,54,0.6394846502627315,100,7620
150,55,0.629094813932167,100,7621
150,56,0.6264114707354499,100,7622
150,57,0.6202778793940089,100,7623
150,58,0.6078047726067467,100,7624
150,59,0.608088095179263,100,7625
150,60,0.6045476848313981,100,7626
150,61,0.6052517248095399,100,7627
150,62,0.6061587531625284,100,7628
150,63,0.6065884431000668,100,7629
150,64,0.6042749087838111,100,7630
150,65,0.6020443227064911,100,7631
150,66,0.5971377786987104,100,7632
150,67,0.6003478815877684,100,7633
150,68,0.606367673793793,100,7634
150,69,0.6025141979072453,100,7635
150,70,0.5979465504835592,100,7636
150,71,0.5958686553867046,100,7637
150,72,0.593847072640356,100,7638
150,73,0.5865859030268731,100,7639
150,74,0.5841385367630705,100,7640
150,75,0.5852833410690265,100,7641
150,76,0.5851064676655273,100,7642
150,77,0.5891917553201744,100,7643
150,78,0.5909013211591512,100,7644
150,79,0.5860179147705469,100,7645
150,80,0.5875624875263916,100,7646
150,81,0.5858945774529488,100,7647
150,82,0.5868016197123835,100,7648
150,83,0.5830927235636136,100,7649
150,84,0.5802655232575349,100,7650
150,85,0.5807001330106429,100,7651
150,86,0.5803254711501343,100,7652
150,87,0.5777285253717725,100,7653
150,88,0.5760658952843051,100,7654
150,89,0.5741240827812889,100,7655
100,3,0.8708258968279123,5,7656
100,4,0.8939905101752954,5,7657
100,5,0.8618537044761247,5,7658
100,6,0.8214318418621834,5,7659
100,7,0.8324883168396958,5,7660
100,8,0.8081016751785506,5,7661
100,9,0.8198676574565917,5,7662
100,10,0.7863819693129447,5,7663
100,11,0.7595085522128225,5,7664
100,12,0.7442004446314314,5,7665
100,13,0.7584823859846656,5,7666
100,14,0.7381060435067107,5,7667
100,15,0.736519365356419,5,7668
100,16,0.7343513177630175,5,7669
100,17,0.7283172014603334,5,7670
100,18,0.7185941837098322,5,7671
100,19,0.7170753462438835,5,7672
100,20,0.7199349672050401,5,7673
100,21,0.7193019485470822,5,7674
100,22,0.7109308095457837,5,7675
100,23,0.70751057782474,5,7676
100,24,0.701476677577514,5,7677
100,25,0.709278313097744,5,7678
100,26,0.7030719825985763,5,7679
100,27,0.6937054814168746,5,7680
100,28,0.7015252077595535,5,7681
100,29,0.7047217503490664,5,7682
100,30,0.7015527363357825,5,7683
100,31,0.6977667495010336,5,7684
100,32,0.6911246203011213,5,7685
100,33,0.6761710210897339,5,7686
100,34,0.6737342389121885,5,7687
100,35,0.6683079227415306,5,7688
100,36,0.6657077285811887,5,7689
100,37,0.6568866916187489,5,7690
100,38,0.6629365297632313,5,7691
100,39,0.6645877375068143,5,7692
100,40,0.650595256629844,5,7693
100,41,0.6564578642135117,5,7694
100,42,0.6547149967227391,5,7695
100,43,0.6536967840104516,5,7696
100,44,0.6498907213975307,5,7697
100,45,0.6466607389055453,5,7698
100,46,0.6413946574093993,5,7699
100,47,0.6483449014838406,5,7700
100,48,0.6321800027415222,5,7701
100,49,0.6292553812693134,5,7702
100,50,0.6297441821180104,5,7703
100,51,0.6268229763165292,5,7704
100,52,0.6152117654821728,5,7705
100,53,0.6107087515496439,5,7706
100,54,0.6017239163637447,5,7707
100,55,0.6075000869405418,5,7708
100,56,0.6065184563189053,5,7709
100,57,0.6099515944473719,5,7710
100,58,0.6161258105587645,5,7711
100,59,0.6142633638628646,5,7712
100,60,0.6180718356899336,5,7713
100,61,0.6116910632814182,5,7714
100,62,0.6114393692218906,5,7715
100,63,0.6040550225234074,5,7716
100,64,0.6049851536196145,5,7717
100,65,0.6027070538473488,5,7718
100,66,0.6013750526602365,5,7719
100,67,0.5931363200912334,5,7720
100,68,0.5895187294647015,5,7721
100,69,0.5881295810484146,5,7722
100,70,0.587269937168719,5,7723
100,71,0.5813834770656412,5,7724
100,72,0.5726732253965827,5,7725
100,73,0.5734947193975282,5,7726
100,74,0.5670020711914353,5,7727
100,75,0.5656297626448952,5,7728
100,76,0.5615776431130811,5,7729
100,77,0.5664102525177233,5,7730
100,78,0.565025906320124,5,7731
100,79,0.5638499273592295,5,7732
100,80,0.562686420940113,5,7733
100,81,0.5609843866485806,5,7734
100,82,0.5564269569039796,5,7735
100,83,0.5489169799488604,5,7736
100,84,0.5440736562197752,5,7737
100,85,0.5447593440379535,5,7738
100,86,0.5395641190127022,5,7739
100,87,0.5389593835117313,5,7740
100,88,0.5328348450627343,5,7741
100,89,0.5273808671440583,5,7742
100,3,0.8631623526163587,10,7743
100,4,0.8862629445288045,10,7744
100,5,0.7805711490244273,10,7745
100,6,0.8143648733296408,10,7746
100,7,0.8291923732509627,10,7747
100,8,0.7929241630144572,10,7748
100,9,0.7927482940803152,10,7749
100,10,0.7648776373144501,10,7750
100,11,0.7544801733533116,10,7751
100,12,0.7453850190150358,10,7752
100,13,0.7501417210971397,10,7753
100,14,0.7409992808251066,10,7754
100,15,0.725718839575743,10,7755
100,16,0.7091425191605379,10,7756
100,17,0.7031217885386708,10,7757
100,18,0.6990412494947589,10,7758
100,19,0.7006366010445644,10,7759
100,20,0.6989925236061654,10,7760
100,21,0.7231578739090775,10,7761
100,22,0.7178916112791343,10,7762
100,23,0.7268313231731434,10,7763
100,24,0.7153861252819524,10,7764
100,25,0.7049757533394834,10,7765
100,26,0.701752562452978,10,7766
100,27,0.6855482864825694,10,7767
100,28,0.6906162281736117,10,7768
100,29,0.6850878749430752,10,7769
100,30,0.6764780440919432,10,7770
100,31,0.6607324177213602,10,7771
100,32,0.6551757185836169,10,7772
100,33,0.6560616158516356,10,7773
100,34,0.6478599359702117,10,7774
100,35,0.6497899215290918,10,7775
100,36,0.6550302920751899,10,7776
100,37,0.6498176398502438,10,7777
100,38,0.656903806736011,10,7778
100,39,0.650135974489881,10,7779
100,40,0.6505955851867183,10,7780
100,41,0.6501140729487005,10,7781
100,42,0.6498359756864053,10,7782
100,43,0.6473167185834753,10,7783
100,44,0.6428439494000946,10,7784
100,45,0.6316983197351478,10,7785
100,46,0.6247628172575762,10,7786
100,47,0.6228715708351682,10,7787
100,48,0.6294770662012324,10,7788
100,49,0.6265150995332894,10,7789
100,50,0.6263508719153829,10,7790
100,51,0.6296933422031112,10,7791
100,52,0.6250508413644273,10,7792
100,53,0.630945492427143,10,7793
100,54,0.6217314135000711,10,7794
100,55,0.6055555926760688,10,7795
100,56,0.6022302776560376,10,7796
100,57,0.6003779600831494,10,7797
100,58,0.6013481298077111,10,7798
100,59,0.6053428257524972,10,7799
100,60,0.6062316325310655,10,7800
100,61,0.6003600882283706,10,7801
100,62,0.5902914242211201,10,7802
100,63,0.5898843975783373,10,7803
100,64,0.5916338914296148,10,7804
100,65,0.5900299448538567,10,7805
100,66,0.5883068739708336,10,7806
100,67,0.5837926282500083,10,7807
100,68,0.5818397958685705,10,7808
100,69,0.5860140257880205,10,7809
100,70,0.5895396960375283,10,7810
100,71,0.589729290477935,10,7811
100,72,0.5864732426450696,10,7812
100,73,0.5826515298778232,10,7813
100,74,0.5794794978605607,10,7814
100,75,0.5801679971459881,10,7815
100,76,0.5755966605553011,10,7816
100,77,0.5718105095094325,10,7817
100,78,0.5703921611562892,10,7818
100,79,0.5715912795985351,10,7819
100,80,0.5723927621500109,10,7820
100,81,0.5694443589339793,10,7821
100,82,0.5684134253813584,10,7822
100,83,0.5655428552994511,10,7823
100,84,0.5687521566488211,10,7824
100,85,0.5648643568071909,10,7825
100,86,0.5608878274139717,10,7826
100,87,0.5651608381721602,10,7827
100,88,0.5582590156625833,10,7828
100,89,0.5581891833440304,10,7829
100,3,0.859273520175901,20,7830
100,4,0.8406093599548383,20,7831
100,5,0.7683626483956503,20,7832
100,6,0.7735966812178837,20,7833
100,7,0.7798295192540582,20,7834
100,8,0.7584454908156603,20,7835
100,9,0.7540807869839768,20,7836
100,10,0.7576750307014335,20,7837
100,11,0.7660578029875011,20,7838
100,12,0.7490422711756092,20,7839
100,13,0.7350216966787225,20,7840
100,14,0.7289793515163543,20,7841
100,15,0.7088521515466731,20,7842
100,16,0.7103114640224912,20,7843
100,17,0.7062895291248952,20,7844
100,18,0.6852167110780566,20,7845
100,19,0.7048205510068175,20,7846
100,20,0.7041836701305764,20,7847
100,21,0.7078131641366213,20,7848
100,22,0.6986515009147248,20,7849
100,23,0.7034042598012121,20,7850
100,24,0.6847998191090202,20,7851
100,25,0.6793080078867267,20,7852
100,26,0.6727393885215354,20,7853
100,27,0.6711870684646887,20,7854
100,28,0.6737702727546196,20,7855
100,29,0.6657215027969736,20,7856
100,30,0.6546371595072836,20,7857
100,31,0.6665014418237609,20,7858
100,32,0.6676390918076727,20,7859
100,33,0.663980137601251,20,7860
100,34,0.6691296539098706,20,7861
100,35,0.6751402584244516,20,7862
100,36,0.6843344105036362,20,7863
100,37,0.6807316327015502,20,7864
100,38,0.6761689284122488,20,7865
100,39,0.6721648794082227,20,7866
100,40,0.6695021803711991,20,7867
100,41,0.6605561684887404,20,7868
100,42,0.6501921024188876,20,7869
100,43,0.6503477000060527,20,7870
100,44,0.6509118891979051,20,7871
100,45,0.6417533671658865,20,7872
100,46,0.6476926407791251,20,7873
100,47,0.6486952164879676,20,7874
100,48,0.6449814745821577,20,7875
100,49,0.6338968159254181,20,7876
100,50,0.6289861433197678,20,7877
100,51,0.6259351956049185,20,7878
100,52,0.6406365105690812,20,7879
100,53,0.6380531941019492,20,7880
100,54,0.6353926431393255,20,7881
100,55,0.6320324780526124,20,7882
100,56,0.6314261243414647,20,7883
100,57,0.6355442542980697,20,7884
100,58,0.6296065448768522,20,7885
100,59,0.6245095963555225,20,7886
100,60,0.6154331292600663,20,7887
100,61,0.6135993454476926,20,7888
100,62,0.6099454559362387,20,7889
100,63,0.6036720749877557,20,7890
100,64,0.5988901553626924,20,7891
100,65,0.5906688101702307,20,7892
100,66,0.5931970442426222,20,7893
100,67,0.5939197376325897,20,7894
100,68,0.5911218554179114,20,7895
100,69,0.584602898520411,20,7896
100,70,0.5800469590213967,20,7897
100,71,0.5769658976455919,20,7898
100,72,0.5687772142713935,20,7899
100,73,0.5645066384270194,20,7900
100,74,0.5612401776754453,20,7901
100,75,0.5595801805802978,20,7902
100,76,0.5612555170773582,20,7903
100,77,0.5655944707516501,20,7904
100,78,0.5629882001115932,20,7905
100,79,0.5607898985955977,20,7906
100,80,0.5568277350860245,20,7907
100,81,0.5604618044118891,20,7908
100,82,0.557921317401318,20,7909
100,83,0.5615350777800522,20,7910
100,84,0.5574623111145732,20,7911
100,85,0.5532602199407151,20,7912
100,86,0.5571469360481485,20,7913
100,87,0.558683501720519,20,7914
100,88,0.5589142437109138,20,7915
100,89,0.5572298115972306,20,7916
100,3,0.8575636433992427,100,7917
100,4,0.8585738914811971,100,7918
100,5,0.7506561047847512,100,7919
100,6,0.7720646078392619,100,7920
100,7,0.761483956413193,100,7921
100,8,0.7744677823276213,100,7922
100,9,0.7880037887950084,100,7923
100,10,0.7690518800061328,100,7924
100,11,0.7696598805165668,100,7925
100,12,0.7643515437620702,100,7926
100,13,0.7577972697647485,100,7927
100,14,0.7473972598261743,100,7928
100,15,0.7127751687818838,100,7929
100,16,0.7173761896260169,100,7930
100,17,0.6851033876856786,100,7931
100,18,0.6942324684834705,100,7932
100,19,0.6927900219211199,100,7933
100,20,0.6914439781340396,100,7934
100,21,0.6997590823933674,100,7935
100,22,0.6993492643893969,100,7936
100,23,0.6817452323636772,100,7937
100,24,0.6715446980809624,100,7938
100,25,0.6736083827857834,100,7939
100,26,0.6737436149423721,100,7940
100,27,0.6701936142995576,100,7941
100,28,0.6676426082191004,100,7942
100,29,0.6717894692728374,100,7943
100,30,0.6755115473627181,100,7944
100,31,0.6746908903621239,100,7945
100,32,0.6710671431782487,100,7946
100,33,0.664984058612714,100,7947
100,34,0.6680751809908986,100,7948
100,35,0.6554181244321085,100,7949
100,36,0.6608509330191265,100,7950
100,37,0.6530085184492644,100,7951
100,38,0.6631563544136253,100,7952
100,39,0.6616141009295545,100,7953
100,40,0.654705654434172,100,7954
100,41,0.6526980535096185,100,7955
100,42,0.643766784787491,100,7956
100,43,0.6400731314280983,100,7957
100,44,0.6414027956540734,100,7958
100,45,0.6365366227633106,100,7959
100,46,0.6445855228134193,100,7960
100,47,0.6447192143706212,100,7961
100,48,0.6444246126680451,100,7962
100,49,0.644833608093306,100,7963
100,50,0.6489935247668716,100,7964
100,51,0.6459058727565701,100,7965
100,52,0.6404349878240974,100,7966
100,53,0.6425817276330473,100,7967
100,54,0.6454977712146353,100,7968
100,55,0.6371628020619124,100,7969
100,56,0.6361587172493616,100,7970
100,57,0.6279249444155853,100,7971
100,58,0.6249734199500704,100,7972
100,59,0.6215832916141255,100,7973
100,60,0.6285775815561843,100,7974
100,61,0.6247039182295036,100,7975
100,62,0.6350905291916107,100,7976
100,63,0.6201655908051634,100,7977
100,64,0.6115126283587282,100,7978
100,65,0.6047861231618112,100,7979
100,66,0.6079117009306317,100,7980
100,67,0.6096669735607119,100,7981
100,68,0.608959972740867,100,7982
100,69,0.6055966261481269,100,7983
100,70,0.6003758300563359,100,7984
100,71,0.5989692050337597,100,7985
100,72,0.5964896818367517,100,7986
100,73,0.5933940983115639,100,7987
100,74,0.5894829842734918,100,7988
100,75,0.5920855554632446,100,7989
100,76,0.5922876492814784,100,7990
100,77,0.587931687396663,100,7991
100,78,0.5843008886813131,100,7992
100,79,0.5808703876682203,100,7993
100,80,0.5887049263820789,100,7994
100,81,0.5877476393135952,100,7995
100,82,0.5736113544481024,100,7996
100,83,0.5716252672247611,100,7997
100,84,0.5654469108695763,100,7998
100,85,0.568830630251384,100,7999
100,86,0.5599606673190224,100,8000
100,87,0.5508499829206314,100,8001
100,88,0.5454889255879588,100,8002
100,89,0.5426622998460431,100,8003
50,3,0.8748238945081113,5,8004
50,4,0.8625998499233,5,8005
50,5,0.8687273897098811,5,8006
50,6,0.8860458365050611,5,8007
50,7,0.8661333135100157,5,8008
50,8,0.8267783660635053,5,8009
50,9,0.8180759684867086,5,8010
50,10,0.7817973278395127,5,8011
50,11,0.7841237879478018,5,8012
50,12,0.7519255447794193,5,8013
50,13,0.7552321595369816,5,8014
50,14,0.7671118414551985,5,8015
50,15,0.7261043125685871,5,8016
50,16,0.7328079990794356,5,8017
50,17,0.7333211098548608,5,8018
50,18,0.7283074738155804,5,8019
50,19,0.7385337779168349,5,8020
50,20,0.7481247106201246,5,8021
50,21,0.717772778452703,5,8022
50,22,0.7290163414462237,5,8023
50,23,0.7192607891089832,5,8024
50,24,0.71336482815517,5,8025
50,25,0.7082640043800333,5,8026
50,26,0.6939058255469229,5,8027
50,27,0.683762593175077,5,8028
50,28,0.6829685599662002,5,8029
50,29,0.6976223627857129,5,8030
50,30,0.6999881177955118,5,8031
50,31,0.6909835992211815,5,8032
50,32,0.682778652388443,5,8033
50,33,0.6777914760652111,5,8034
50,34,0.6739392288230799,5,8035
50,35,0.6699079462216743,5,8036
50,36,0.6575997080896951,5,8037
50,37,0.6547635609176259,5,8038
50,38,0.6627845144565874,5,8039
50,39,0.6623730140201634,5,8040
50,40,0.6596134786723995,5,8041
50,41,0.6641656819525388,5,8042
50,42,0.6599323679069486,5,8043
50,43,0.6516728358228553,5,8044
50,44,0.6586362138362576,5,8045
50,45,0.6297114289393728,5,8046
50,46,0.6384428218754955,5,8047
50,47,0.6431540792334391,5,8048
50,48,0.6388031685465111,5,8049
50,49,0.6304352572555009,5,8050
50,50,0.6284108366918992,5,8051
50,51,0.6228918637497352,5,8052
50,52,0.6213793671161155,5,8053
50,53,0.6185265670092929,5,8054
50,54,0.6174281864861497,5,8055
50,55,0.5851091515124829,5,8056
50,56,0.5750821788974773,5,8057
50,57,0.5664241345956755,5,8058
50,58,0.5705530787314304,5,8059
50,59,0.5726435277383227,5,8060
50,60,0.5724197025886766,5,8061
50,61,0.5702410108790336,5,8062
50,62,0.5657803929836921,5,8063
50,63,0.5670317136869572,5,8064
50,64,0.5607670790359094,5,8065
50,65,0.5590656589617328,5,8066
50,66,0.5615045599132531,5,8067
50,67,0.564669463077959,5,8068
50,68,0.5680322377589291,5,8069
50,69,0.5687028532227923,5,8070
50,70,0.5740383099024419,5,8071
50,71,0.5835027765770613,5,8072
50,72,0.5764049775536103,5,8073
50,73,0.5776107461989217,5,8074
50,74,0.567311984184992,5,8075
50,75,0.5688468891282824,5,8076
50,76,0.5686067490368831,5,8077
50,77,0.5681536146223604,5,8078
50,78,0.569308349920692,5,8079
50,79,0.5664037961994298,5,8080
50,80,0.5659830290086162,5,8081
50,81,0.5597749671698428,5,8082
50,82,0.5605398299961015,5,8083
50,83,0.5602469559043558,5,8084
50,84,0.5576199169027973,5,8085
50,85,0.5541116041373425,5,8086
50,86,0.5543733085526407,5,8087
50,87,0.556595409239901,5,8088
50,88,0.5548221624110758,5,8089
50,89,0.5558647229605065,5,8090
50,3,0.8587849574384077,10,8091
50,4,0.845369497346975,10,8092
50,5,0.8462740295539307,10,8093
50,6,0.8300715918138337,10,8094
50,7,0.8088244262119674,10,8095
50,8,0.7628448787884372,10,8096
50,9,0.779673252911351,10,8097
50,10,0.7686737437341131,10,8098
50,11,0.7524865599121746,10,8099
50,12,0.762967599730719,10,8100
50,13,0.7590487258569804,10,8101
50,14,0.7457710166253034,10,8102
50,15,0.7218881769991063,10,8103
50,16,0.7265546923957036,10,8104
50,17,0.729346639758097,10,8105
50,18,0.7076499583443754,10,8106
50,19,0.6955560786359233,10,8107
50,20,0.689195370486681,10,8108
50,21,0.6929681027159895,10,8109
50,22,0.6905694446654722,10,8110
50,23,0.6890812953133699,10,8111
50,24,0.6770305905445477,10,8112
50,25,0.6692064937448327,10,8113
50,26,0.6631638915140036,10,8114
50,27,0.6479034633101706,10,8115
50,28,0.6585560492416349,10,8116
50,29,0.6569325045243373,10,8117
50,30,0.6452419788297646,10,8118
50,31,0.6419810716707768,10,8119
50,32,0.6270040278967748,10,8120
50,33,0.61974751264825,10,8121
50,34,0.6223783766795702,10,8122
50,35,0.6187182021647208,10,8123
50,36,0.6392177580671586,10,8124
50,37,0.6383825895682969,10,8125
50,38,0.6336856966383352,10,8126
50,39,0.6233498637979823,10,8127
50,40,0.6214855559372018,10,8128
50,41,0.6281228050455057,10,8129
50,42,0.6291404340027633,10,8130
50,43,0.6315742533873486,10,8131
50,44,0.6321530401177484,10,8132
50,45,0.6258072626950765,10,8133
50,46,0.6282277928330848,10,8134
50,47,0.6265412641635345,10,8135
50,48,0.6227946941545822,10,8136
50,49,0.6286824593500513,10,8137
50,50,0.6349590863420861,10,8138
50,51,0.6289909255117819,10,8139
50,52,0.6214762253338637,10,8140
50,53,0.6299653154960755,10,8141
50,54,0.6306686070098863,10,8142
50,55,0.6133169427696705,10,8143
50,56,0.6199144442600356,10,8144
50,57,0.6182012745662544,10,8145
50,58,0.6122089486899065,10,8146
50,59,0.612563142286703,10,8147
50,60,0.6108338159515576,10,8148
50,61,0.6107095829680055,10,8149
50,62,0.6048635162910265,10,8150
50,63,0.5997336345353268,10,8151
50,64,0.5989954966754654,10,8152
50,65,0.5984985284889942,10,8153
50,66,0.6009864308756121,10,8154
50,67,0.6019346497487438,10,8155
50,68,0.5995066606103119,10,8156
50,69,0.5951464862336916,10,8157
50,70,0.5913821488547645,10,8158
50,71,0.5835137946086566,10,8159
50,72,0.5819049117066221,10,8160
50,73,0.5858919019131469,10,8161
50,74,0.5876505729318563,10,8162
50,75,0.587295559602181,10,8163
50,76,0.5838786608158741,10,8164
50,77,0.59024488677753,10,8165
50,78,0.5945040293292184,10,8166
50,79,0.5906723325274633,10,8167
50,80,0.5860749637332493,10,8168
50,81,0.5808839280493189,10,8169
50,82,0.5751626528326307,10,8170
50,83,0.5691037874717526,10,8171
50,84,0.5687765156480427,10,8172
50,85,0.5664877241578559,10,8173
50,86,0.566261790810036,10,8174
50,87,0.564884344733811,10,8175
50,88,0.5595979172412404,10,8176
50,89,0.5591663341095844,10,8177
50,3,0.8574224930995004,20,8178
50,4,0.80784167566989,20,8179
50,5,0.7728500706288297,20,8180
50,6,0.7840463679125124,20,8181
50,7,0.7399300128439036,20,8182
50,8,0.798367458423408,20,8183
50,9,0.7875212975007959,20,8184
50,10,0.7908185164001198,20,8185
50,11,0.778161133193942,20,8186
50,12,0.7564492939826822,20,8187
50,13,0.7490258266730636,20,8188
50,14,0.7500022217580142,20,8189
50,15,0.7219333219359054,20,8190
50,16,0.7117340706500612,20,8191
50,17,0.7132183506485726,20,8192
50,18,0.7017494192495843,20,8193
50,19,0.6921105626329914,20,8194
50,20,0.6798928020138121,20,8195
50,21,0.704159166563752,20,8196
50,22,0.6999980650437833,20,8197
50,23,0.7023171352118169,20,8198
50,24,0.696420260408443,20,8199
50,25,0.7008850049698181,20,8200
50,26,0.700574936546242,20,8201
50,27,0.681736990154718,20,8202
50,28,0.6878219186678679,20,8203
50,29,0.6931247416886742,20,8204
50,30,0.6825656734486468,20,8205
50,31,0.6913683608812263,20,8206
50,32,0.6913631453136151,20,8207
50,33,0.697591022280667,20,8208
50,34,0.6901688173114855,20,8209
50,35,0.674840044967459,20,8210
50,36,0.6643651440475318,20,8211
50,37,0.6601076196248474,20,8212
50,38,0.6620185538882586,20,8213
50,39,0.6578141535887165,20,8214
50,40,0.6533235655039933,20,8215
50,41,0.6529282157201842,20,8216
50,42,0.6496346248784699,20,8217
50,43,0.6471928386391347,20,8218
50,44,0.64224372036362,20,8219
50,45,0.6421304141790632,20,8220
50,46,0.6453879370622535,20,8221
50,47,0.6349511690546913,20,8222
50,48,0.6361050979240632,20,8223
50,49,0.6286635623167149,20,8224
50,50,0.6302703332724505,20,8225
50,51,0.6303052503320343,20,8226
50,52,0.6309730905346778,20,8227
50,53,0.6315667849453673,20,8228
50,54,0.6324843195916474,20,8229
50,55,0.6535176364278013,20,8230
50,56,0.6563456685395127,20,8231
50,57,0.6555069899595073,20,8232
50,58,0.6554852856707097,20,8233
50,59,0.6477665440415734,20,8234
50,60,0.6397265581784228,20,8235
50,61,0.631521853937038,20,8236
50,62,0.6268194299879221,20,8237
50,63,0.6310135730151818,20,8238
50,64,0.6233707565952791,20,8239
50,65,0.6140156507273969,20,8240
50,66,0.598429708415663,20,8241
50,67,0.6062430320098667,20,8242
50,68,0.6018388346038239,20,8243
50,69,0.6015881456859948,20,8244
50,70,0.6018891299642023,20,8245
50,71,0.6041543560005459,20,8246
50,72,0.606510464308421,20,8247
50,73,0.6016590210020597,20,8248
50,74,0.5991157722865428,20,8249
50,75,0.5946995993024667,20,8250
50,76,0.5905289213154448,20,8251
50,77,0.5838354223311071,20,8252
50,78,0.5790897288318887,20,8253
50,79,0.578520045967007,20,8254
50,80,0.5802270586067302,20,8255
50,81,0.5730637615868941,20,8256
50,82,0.5739660640723963,20,8257
50,83,0.5711946509821398,20,8258
50,84,0.5754690447276009,20,8259
50,85,0.5713628764276989,20,8260
50,86,0.5664757547615347,20,8261
50,87,0.5621994725187218,20,8262
50,88,0.5604418139840127,20,8263
50,89,0.5596707426586401,20,8264
50,3,0.8558559708146576,100,8265
50,4,0.8158075603590121,100,8266
50,5,0.768086750568808,100,8267
50,6,0.7738362772342636,100,8268
50,7,0.7614295207573741,100,8269
50,8,0.7740840177340285,100,8270
50,9,0.7738735722114943,100,8271
50,10,0.7666063863742683,100,8272
50,11,0.7367239182663176,100,8273
50,12,0.738125358026513,100,8274
50,13,0.7244386033807056,100,8275
50,14,0.7373989361583869,100,8276
50,15,0.7335787218732998,100,8277
50,16,0.7083138782301494,100,8278
50,17,0.7058984144225813,100,8279
50,18,0.7122602883038801,100,8280
50,19,0.710710411575224,100,8281
50,20,0.7127180521182088,100,8282
50,21,0.6945315197196441,100,8283
50,22,0.6964927716695934,100,8284
50,23,0.6945484298833181,100,8285
50,24,0.6768251720916862,100,8286
50,25,0.6688500551132371,100,8287
50,26,0.6704575153183091,100,8288
50,27,0.6791021489454576,100,8289
50,28,0.6699114153448689,100,8290
50,29,0.6590325784026342,100,8291
50,30,0.6719643880221045,100,8292
50,31,0.6766349398412267,100,8293
50,32,0.663164735975361,100,8294
50,33,0.6710009502021432,100,8295
50,34,0.6702891466272463,100,8296
50,35,0.6718851635770994,100,8297
50,36,0.6625559756851512,100,8298
50,37,0.6535354953122599,100,8299
50,38,0.6617761926983732,100,8300
50,39,0.655514994161943,100,8301
50,40,0.6609452177633505,100,8302
50,41,0.6543591667623412,100,8303
50,42,0.6494770561369192,100,8304
50,43,0.6421473564079085,100,8305
50,44,0.637101224227529,100,8306
50,45,0.6373505611178568,100,8307
50,46,0.6436326311410029,100,8308
50,47,0.6410363055967034,100,8309
